gpu_model,input_seq_len,output_seq_len,tensor_parallel,expert_parallel,concurrency,framework,actual_throughput,actual_ttft,actual_tpot,actual_e2e_latency,predicted_throughput_per_gpu,predicted_ttft_sec,predicted_tpot_sec,predicted_e2e_latency_sec,fits_on_hardware,bottleneck,throughput_abs_error,throughput_pct_error,ttft_abs_error,ttft_pct_error,tpot_abs_error,tpot_pct_error,e2e_latency_abs_error,e2e_latency_pct_error
b200-trt,1024,1024,2.0,1.0,4,trt,1418.80723104819,0.0442583072770503,0.0027062682809821,2.525117740171845,746.9485469581285,0.0053551212011718,0.0053551212011718,0.0107102424023437,True,memory,-671.8586840900615,-47.353767967034116,-0.038903186075878504,-87.90030272136359,0.0026488529201896998,97.87843056078815,-2.5144074977695015,-99.57585176200082
b200-trt,1024,1024,2.0,1.0,128,trt,18486.33861405561,0.1434060439656605,0.0065370047923667,6.152270759349631,23902.353502660113,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,5416.014888604503,29.297390909450154,-0.053887574052674914,-37.576919746547524,-0.0011818835911949002,-18.07989482545573,-6.0573971682354735,-98.4579093667167
b200-trt,1024,1024,2.0,1.0,32,trt,7015.308674288088,0.1223875498697452,0.0043177310369115,4.105368205519335,5975.588375665028,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,-1039.7202986230595,-14.820734865648234,-0.1000079323914988,-81.71413881390336,0.0010373901642602998,24.026280363270416,-4.0776334668399175,-99.32442749855834
b200-trt,1024,1024,2.0,1.0,32,trt,7015.308674288088,0.1223875498697452,0.0043177310369115,4.105368205519335,5975.588375665028,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,-1039.7202986230595,-14.820734865648234,-0.1000079323914988,-81.71413881390336,0.0010373901642602998,24.026280363270416,-4.0776334668399175,-99.32442749855834
b200-trt,1024,1024,2.0,1.0,64,trt,11509.243062543466,0.1316130327627434,0.005256862046139,4.974189043199021,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,441.9336887865902,3.8398154108401097,-0.08685379780625059,-65.99179122543319,9.825915503279981e-05,1.8691598556398883,-4.924074687041356,-98.99251203115844
b200-trt,1024,1024,4.0,1.0,16,trt,2446.3346097866724,0.040687100199284,0.0031756898983062,2.9473936125577893,2987.794187832514,0.0111898087391232,0.0053551212011718,0.016544929940295,True,compute,541.4595780458417,22.13350438160455,-0.029497291460160804,-72.49789568606289,0.0021794313028655997,68.62859323978802,-2.930848682617494,-99.43865896058799
b200-trt,1024,1024,4.0,1.0,8,trt,1434.2990754381815,0.0363146464223973,0.0026844416961745,2.5283202620455993,1493.897093916257,0.0055949043695616,0.0053551212011718,0.0109500255707334,True,balanced,59.59801847807557,4.155201624170904,-0.030719742052835695,-84.59325665880391,0.0026706795049972996,99.48733506871046,-2.517370236474866,-99.56690512135224
b200-trt,1024,1024,4.0,4.0,64,trt,5948.859460455886,0.1649756398146564,0.0050116018299721,4.781737390146373,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,6002.317290874171,100.89862318606848,-0.12021640485816361,-72.86918541017448,0.0003435193711996999,6.854482515854862,-4.731623033988708,-98.95196343778865
b200-trt,1024,1024,4.0,1.0,4,trt,812.6319375141547,0.0413210871978662,0.0023584589402657,2.203046765632462,746.9485469581285,0.0053551212011718,0.0053551212011718,0.0107102424023437,True,memory,-65.68339055602621,-8.082797084858864,-0.0359659659966944,-87.04022191979418,0.0029966622609061,127.06018365401354,-2.1923365232301184,-99.51384407406037
b200-trt,1024,1024,4.0,1.0,32,trt,3886.154416309425,0.0504193211978417,0.0039621547278214,3.7080523845215794,5975.588375665028,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,2089.4339593556033,53.76610745539756,-0.0280397037195953,-55.613013133535794,0.0013929664733503995,35.156791418802705,-3.680317645842161,-99.2520402679533
b200-trt,1024,1024,4.0,1.0,32,trt,3886.154416309425,0.0504193211978417,0.0039621547278214,3.7080523845215794,5975.588375665028,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,2089.4339593556033,53.76610745539756,-0.0280397037195953,-55.613013133535794,0.0013929664733503995,35.156791418802705,-3.680317645842161,-99.2520402679533
b200-trt,1024,1024,4.0,1.0,64,trt,6194.28017878885,0.0642866667898488,0.0049673979761895,4.641727693514985,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,5756.896572541206,92.93891148570609,-0.019527431833356007,-30.375555007682387,0.0003877232249822997,7.805358597011848,-4.5916133373573205,-98.92035122552147
b200-trt,1024,1024,4.0,1.0,64,trt,6194.28017878885,0.0642866667898488,0.0049673979761895,4.641727693514985,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,5756.896572541206,92.93891148570609,-0.019527431833356007,-30.375555007682387,0.0003877232249822997,7.805358597011848,-4.5916133373573205,-98.92035122552147
b200-trt,1024,1024,4.0,1.0,64,trt,7185.287195962114,0.1428763142212119,0.0041290874631963,3.945621973171455,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,4765.889555367942,66.32844902909669,-0.09811707926471909,-68.6727396346513,0.0012260337379754998,29.69260760164269,-3.8955076170137906,-98.72987436458888
b200-trt,1024,1024,4.0,1.0,64,trt,7185.287195962114,0.1428763142212119,0.0041290874631963,3.945621973171455,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,4765.889555367942,66.32844902909669,-0.09811707926471909,-68.6727396346513,0.0012260337379754998,29.69260760164269,-3.8955076170137906,-98.72987436458888
b200-trt,1024,1024,4.0,1.0,32,trt,4286.502904769487,0.1217201505452976,0.0034836785524805,3.3358815180166856,5975.588375665028,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,1689.0854708955412,39.40474341020829,-0.0993405330670512,-81.61387627439886,0.0018714426486912995,53.720302275270704,-3.3081467793372674,-99.16859341287673
b200-trt,1024,1024,4.0,1.0,32,trt,4286.502904769487,0.1217201505452976,0.0034836785524805,3.3358815180166856,5975.588375665028,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,1689.0854708955412,39.40474341020829,-0.0993405330670512,-81.61387627439886,0.0018714426486912995,53.720302275270704,-3.3081467793372674,-99.16859341287673
b200-trt,1024,1024,8.0,1.0,4,trt,444.42422020595166,0.032604227703996,0.002158154112532,2.011178826750256,746.9485469581285,0.0053551212011718,0.0053551212011718,0.0107102424023437,True,memory,302.5243267521769,68.07107106178492,-0.0272491065028242,-83.57537786268291,0.0031969670886397997,148.13432785340055,-2.0004685843479124,-99.46746444125759
b200-trt,1024,1024,8.0,1.0,8,trt,739.4076626681973,0.0485046157555189,0.0025901134071534,2.4532390792068326,1493.897093916257,0.0055949043695616,0.0053551212011718,0.0109500255707334,True,balanced,754.4894312480598,102.03970953255191,-0.0429097113859573,-88.46521247016578,0.0027650077940183995,106.75238336599371,-2.4422890536360993,-99.55365028775452
b200-trt,1024,8192,1.0,1.0,64,trt,7297.728254414659,0.0850925838381954,0.0096351555866181,71.24355115764465,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,4653.448496915397,63.76571358491402,-0.040333348881702605,-47.3993702652125,-0.004280034385446301,-44.421019951049644,-71.19343680148698,-99.92965769484627
b200-trt,1024,8192,1.0,1.0,128,trt,11320.553040254612,0.1044432581791625,0.0124194238230068,91.58652706166905,23902.353502660113,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,12581.800462405501,111.14121737397488,-0.014924788266176908,-14.289853195287005,-0.007064302621835001,-56.88108178374978,-91.4916534705549,-99.89641097423613
b200-trt,1024,8192,2.0,1.0,8,trt,1413.1690659260046,0.0356090495013631,0.0031039501040365,22.876470874575897,1493.897093916257,0.0055949043695616,0.0053551212011718,0.0109500255707334,True,balanced,80.72802799025249,5.712552725413218,-0.0300141451318015,-84.28797047967419,0.0022511710971352995,72.52600788291626,-22.865520849005165,-99.95213411355813
b200-trt,1024,8192,2.0,1.0,16,trt,2315.9972203222205,0.0494627636973746,0.0037891749950059,28.00286493046442,2987.794187832514,0.0111898087391232,0.0053551212011718,0.016544929940295,True,compute,671.7969675102936,29.006812340509963,-0.03827295495825141,-77.37730789248816,0.0015659462061658998,41.326837853353396,-27.986320000524124,-99.94091700980819
b200-trt,1024,8192,2.0,2.0,128,trt,10121.28047511703,0.2404413140851829,0.0068687215123606,50.83728211216394,23902.353502660113,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,13781.073027543083,136.15938281152847,-0.1509228441721973,-62.76909804224775,-0.0015136003111888,-22.036128680788735,-50.74240852104978,-99.81337792428629
b200-trt,1024,8192,2.0,2.0,64,trt,5333.129916753714,0.2024135320389177,0.0065299763561066,48.43179318842304,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,6618.046834576343,124.09311113509796,-0.1576542970824249,-77.88723189322786,-0.0011748551549348,-17.991721422331302,-48.38167883226538,-99.89652591230167
b200-trt,1024,8192,2.0,1.0,4,trt,851.0431193116689,0.0441255014622583,0.0026029319235543,18.94873122733552,746.9485469581285,0.0053551212011718,0.0053551212011718,0.0107102424023437,True,memory,-104.09457235354034,-12.231409900562142,-0.0387703802610865,-87.86388590789801,0.0027521892776174997,105.73420121796305,-18.93802098493318,-99.94347778606468
b200-trt,1024,8192,2.0,1.0,32,trt,3735.2225772997617,0.0586425682571643,0.004696502349504,34.890959271206704,5975.588375665028,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,2240.3657983652665,59.97944572247832,-0.036262950778917905,-61.837248702844285,0.0006586188516677994,14.023603155172623,-34.86322453252728,-99.92051024317263
b200-trt,1024,8192,2.0,1.0,64,trt,7114.948364443119,0.154425093151076,0.0048804615653321,36.203708261106655,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,4836.228386886937,67.97278264247059,-0.1096658581945832,-71.0155687504075,0.0004746596358397,9.725711994361356,-36.15359390494899,-99.86157673187445
b200-trt,1024,8192,2.0,1.0,64,trt,7114.948364443119,0.154425093151076,0.0048804615653321,36.203708261106655,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,4836.228386886937,67.97278264247059,-0.1096658581945832,-71.0155687504075,0.0004746596358397,9.725711994361356,-36.15359390494899,-99.86157673187445
b200-trt,1024,8192,2.0,1.0,64,trt,5986.585828369284,0.061648406664608,0.0058479868479814,43.2560988165169,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,5964.590922960772,99.63259684168759,-0.016889171708115207,-27.395958179420692,-0.0004928656468096001,-8.427954091239567,-43.20598446035923,-99.88414499335634
b200-trt,1024,8192,2.0,1.0,64,trt,5986.585828369284,0.061648406664608,0.0058479868479814,43.2560988165169,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,5964.590922960772,99.63259684168759,-0.016889171708115207,-27.395958179420692,-0.0004928656468096001,-8.427954091239567,-43.20598446035923,-99.88414499335634
b200-trt,1024,8192,2.0,1.0,128,trt,9192.0603678155,0.1013658679316449,0.0076252791952307,56.27531702051256,23902.353502660113,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,14710.293134844613,160.0325992891681,-0.011847398018659305,-11.687758671043476,-0.0022701579940589004,-29.771473751135453,-56.1804434293984,-99.83141171629548
b200-trt,1024,8192,2.0,1.0,128,trt,9192.0603678155,0.1013658679316449,0.0076252791952307,56.27531702051256,23902.353502660113,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,14710.293134844613,160.0325992891681,-0.011847398018659305,-11.687758671043476,-0.0022701579940589004,-29.771473751135453,-56.1804434293984,-99.83141171629548
b200-trt,1024,8192,2.0,1.0,128,trt,10122.079665654745,0.2267624429175157,0.0068658712958815,50.80410615241313,23902.353502660113,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,13780.273837005368,136.1407368069158,-0.13724397300453012,-60.523237992480205,-0.0015107500947097,-22.003763682781603,-50.70923256129897,-99.81325605684404
b200-trt,1024,8192,2.0,1.0,128,trt,10122.079665654745,0.2267624429175157,0.0068658712958815,50.80410615241313,23902.353502660113,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,13780.273837005368,136.1407368069158,-0.13724397300453012,-60.523237992480205,-0.0015107500947097,-22.003763682781603,-50.70923256129897,-99.81325605684404
b200-trt,1024,8192,4.0,1.0,16,trt,1477.9294921233768,0.0502566000068327,0.0029638295578926,21.917407383772662,2987.794187832514,0.0111898087391232,0.0053551212011718,0.016544929940295,True,compute,1509.8646957091373,102.16080697732599,-0.0390667912677095,-77.73464830967102,0.0023912916432791997,80.68249528422622,-21.900862453832367,-99.92451237662104
b200-trt,1024,8192,4.0,1.0,64,trt,4015.7960855294264,0.0587767893171985,0.0043496919267831,32.18467931123305,11951.176751330057,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,7935.380665800631,197.60417353846944,-0.014017554360705703,-23.848792224865655,0.0010054292743886997,23.11495368666913,-32.13456495507538,-99.84429126767725
b200-trt,1024,8192,4.0,1.0,8,trt,844.2958369846638,0.0458961075608385,0.0025921817641929,19.121105985248867,1493.897093916257,0.0055949043695616,0.0053551212011718,0.0109500255707334,True,balanced,649.6012569315933,76.9400047324162,-0.0403012031912769,-87.80963208667497,0.0027629394369788995,106.58741123576905,-19.110155959678135,-99.94273330434348
b200-trt,1024,8192,4.0,1.0,4,trt,481.9813773525924,0.0337239243788644,0.0022987283244688,16.72986196198035,746.9485469581285,0.0053551212011718,0.0053551212011718,0.0107102424023437,True,memory,264.9671696055361,54.974565835082046,-0.0283688031776926,-84.12070570135668,0.003056392876703,132.9601608058353,-16.719151719578008,-99.93598128647635
b200-trt,1024,8192,4.0,1.0,32,trt,2440.9133422077343,0.0580768556756083,0.0035886686378038,26.67288569608936,5975.588375665028,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,3534.675033457294,144.80952569419298,-0.035697238197361904,-61.46551458768865,0.0017664525633679998,49.22306129799258,-26.645150957409943,-99.8960189797406
b200-trt,1024,8192,4.0,1.0,128,trt,6326.364887531451,0.0834321964837727,0.0055315585977474,40.8364429687339,23902.353502660113,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,17575.988615128663,277.8212911773228,0.006086273429212891,7.294873784602627,-0.00017643739657560026,-3.1896506826746864,-40.74156937761974,-99.76767420417396
b200-trt,1024,8192,8.0,1.0,8,trt,439.0586807890789,0.0487330500909592,0.002492734389751,18.38927839858807,1493.897093916257,0.0055949043695616,0.0053551212011718,0.0109500255707334,True,balanced,1054.8384131271782,240.24998463335615,-0.0431381457213976,-88.51928135193913,0.0028623868114207997,114.82919412471877,-18.378328373017336,-99.9404542944351
b200-trt,1024,8192,8.0,1.0,4,trt,254.70042361288688,0.0432299352221889,0.0021730316215859,15.822777598223183,746.9485469581285,0.0053551212011718,0.0053551212011718,0.0107102424023437,True,memory,492.24812334524165,193.26552989695764,-0.037874814021017104,-87.61246998486563,0.0031820895795858996,146.43549352786587,-15.81206735582084,-99.93231123716517
b200-trt,1024,8192,8.0,1.0,16,trt,800.1416793976908,0.0513910949015553,0.0027327440011831,20.213948973215157,2987.794187832514,0.0111898087391232,0.0053551212011718,0.016544929940295,True,compute,2187.652508434823,273.4081431780413,-0.0402012861624321,-78.2261717510429,0.0026223771999886996,95.96131942301881,-20.19740404327486,-99.91815092655958
b200-trt,8192,1024,1.0,1.0,128,trt,50734.16772679821,0.6344105400465196,0.0217540750185427,20.66051860907828,23902.353502660113,0.7161477593038849,0.0053551212011718,0.7215028805050567,False,compute,-26831.814224138096,-52.8870688657524,0.08173721925736521,12.883963001524476,-0.0163989538173709,-75.38336520119927,-19.939015728573224,-96.50781815230897
b200-trt,8192,1024,1.0,1.0,64,trt,39965.96974186091,0.3780068421257055,0.0137863106407583,13.088368737512246,11951.176751330057,0.3580738796519424,0.0053551212011718,0.3634290008531143,False,compute,-28014.79299053085,-70.09661762613949,-0.01993296247376314,-5.273175046692533,-0.008431189439586501,-61.156241573871526,-12.724939736659131,-97.22326740526877
b200-trt,8192,1024,2.0,1.0,16,trt,14977.6110813509,0.1206769720301963,0.0045564991220705,4.289402867271565,2987.794187832514,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,-11989.816893518386,-80.05159720329024,-0.031158502117210704,-25.819757981178128,0.0007986220791012999,17.527098276678725,-4.194529276157407,-97.78818651337114
b200-trt,8192,1024,2.0,1.0,128,trt,40581.31717952064,0.4432253886574472,0.0135385228379322,12.907820776641891,23902.353502660113,0.7161477593038849,0.0053551212011718,0.7215028805050567,False,compute,-16678.96367686053,-41.1001042747759,0.27292237064643765,61.57642987761458,-0.008183401636760401,-60.44530658715711,-12.186317896136835,-94.41034320982598
b200-trt,8192,1024,2.0,1.0,128,trt,40581.31717952064,0.4432253886574472,0.0135385228379322,12.907820776641891,23902.353502660113,0.7161477593038849,0.0053551212011718,0.7215028805050567,False,compute,-16678.96367686053,-41.1001042747759,0.27292237064643765,61.57642987761458,-0.008183401636760401,-60.44530658715711,-12.186317896136835,-94.41034320982598
b200-trt,8192,1024,2.0,1.0,64,trt,31448.78770831829,0.2661644723759309,0.0087189221256931,8.305236770621196,11951.176751330057,0.3580738796519424,0.0053551212011718,0.3634290008531143,False,compute,-19497.610956988232,-61.99797314231944,0.09190940727601149,34.53105760343498,-0.003363800924521301,-38.580467585652386,-7.941807769768082,-95.62409825402327
b200-trt,8192,1024,2.0,1.0,64,trt,31448.78770831829,0.2661644723759309,0.0087189221256931,8.305236770621196,11951.176751330057,0.3580738796519424,0.0053551212011718,0.3634290008531143,False,compute,-19497.610956988232,-61.99797314231944,0.09190940727601149,34.53105760343498,-0.003363800924521301,-38.580467585652386,-7.941807769768082,-95.62409825402327
b200-trt,8192,1024,2.0,1.0,32,trt,22149.236218633818,0.1697781091672368,0.0061234717763686,5.837075970038131,5975.588375665028,0.1790369398259712,0.0053551212011718,0.1843920610271431,True,compute,-16173.647842968789,-73.02124408859815,0.009258830658734396,5.453489088875502,-0.0007683505751968,-12.547629894563745,-5.652683909010988,-96.84102002486121
b200-trt,8192,1024,2.0,2.0,64,trt,28617.013516945863,0.5592449684463645,0.009256538457013,9.088466480889656,11951.176751330057,0.3580738796519424,0.0053551212011718,0.3634290008531143,False,compute,-16665.836765615808,-58.237512295778025,-0.20117108879442214,-35.971908581188394,-0.0039014172558412006,-42.14769132067271,-8.72503748003654,-96.00120656639601
b200-trt,8192,1024,2.0,2.0,128,trt,39375.16365834741,0.8536657661872595,0.0134438994156919,13.215520867242594,23902.353502660113,0.7161477593038849,0.0053551212011718,0.7215028805050567,False,compute,-15472.810155687297,-39.29586246280175,-0.13751800688337468,-16.10911580741646,-0.008088778214520101,-60.16690518436021,-12.494017986737537,-94.5404885077708
b200-trt,8192,1024,2.0,1.0,8,trt,9873.267598008792,0.0941867586458101,0.003445276849664,3.283747015998233,1493.897093916257,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,-8379.370504092534,-84.86927373246176,-0.0494275236893173,-52.478208614429356,0.0019098443515077998,55.43369763431514,-3.2336326598405685,-98.47386671648242
b200-trt,8192,1024,2.0,1.0,4,trt,6097.000690266844,0.0891610026592388,0.0027868340062751,2.6500605650246145,746.9485469581285,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,-5350.052143308715,-87.74891811722205,-0.06678138518099241,-74.89976916951211,0.0025682871948966997,92.15788199489818,-2.6223258263451963,-98.95343000663985
b200-trt,8192,1024,2.0,1.0,64,trt,38235.823810234906,0.4081487621469023,0.0069367944606212,6.800606029643222,11951.176751330057,0.3580738796519424,0.0053551212011718,0.3634290008531143,False,compute,-26284.647058904848,-68.74350920057596,-0.05007488249495995,-12.268782154712703,-0.0015816732594494,-22.801212698866085,-6.437177028790108,-94.65593214385659
b200-trt,8192,1024,2.0,1.0,64,trt,38235.823810234906,0.4081487621469023,0.0069367944606212,6.800606029643222,11951.176751330057,0.3580738796519424,0.0053551212011718,0.3634290008531143,False,compute,-26284.647058904848,-68.74350920057596,-0.05007488249495995,-12.268782154712703,-0.0015816732594494,-22.801212698866085,-6.437177028790108,-94.65593214385659
b200-trt,8192,1024,2.0,1.0,128,trt,49716.68810922822,0.6524944760327799,0.0106235271227962,10.418745124793986,23902.353502660113,0.7161477593038849,0.0053551212011718,0.7215028805050567,False,compute,-25814.334606568107,-51.92287657989944,0.06365328327110498,9.755375042884989,-0.0052684059216243995,-49.59187151995252,-9.69724224428893,-93.07495411526997
b200-trt,8192,1024,2.0,1.0,128,trt,49716.68810922822,0.6524944760327799,0.0106235271227962,10.418745124793986,23902.353502660113,0.7161477593038849,0.0053551212011718,0.7215028805050567,False,compute,-25814.334606568107,-51.92287657989944,0.06365328327110498,9.755375042884989,-0.0052684059216243995,-49.59187151995252,-9.69724224428893,-93.07495411526997
b200-trt,8192,1024,4.0,1.0,16,trt,9602.247122636236,0.1105291958687303,0.0035255056103541,3.3362086288572756,2987.794187832514,0.0895184699129856,0.0053551212011718,0.0948735911141574,True,compute,-6614.452934803721,-68.88442726297764,-0.021010725955744713,-19.009209096841747,0.0018296155908176996,51.896544581982205,-3.2413350377431183,-97.15624525716025
b200-trt,8192,1024,4.0,1.0,32,trt,14454.527878291909,0.1366397875273833,0.004673008702843,4.461611378155067,5975.588375665028,0.1790369398259712,0.0053551212011718,0.1843920610271431,True,compute,-8478.93950262688,-58.65940122029662,0.0423971522985879,31.02840912284886,0.0006821124983287996,14.596859148021935,-4.277219317127924,-95.86714203908564
b200-trt,8192,1024,4.0,1.0,4,trt,3515.151315414792,0.0780115589033812,0.0024136308162244,2.2963038518559187,746.9485469581285,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,-2768.2027684566633,-78.75060047393755,-0.0556319414251348,-71.3124339612749,0.0029414903849473996,121.86993823474299,-2.2685691131765005,-98.79220083801181
b200-trt,8192,1024,4.0,1.0,8,trt,5922.974548660619,0.082451148959808,0.0028649181594531,2.7345362507971003,1493.897093916257,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,-4429.077454744362,-74.77792481390829,-0.0376919140033152,-45.714237434930915,0.0024902030417186995,86.92056467658637,-2.684421894639436,-98.1673544776356
b200-trt,8192,1024,8.0,1.0,8,trt,3117.8606800314747,0.0826395565178245,0.0027176453885044,2.5982947542099284,1493.897093916257,0.0447592349564928,0.0053551212011718,0.0501143561576646,True,compute,-1623.9635861152176,-52.08582912366771,-0.0378803215613317,-45.83800199019861,0.0026374758126673998,97.05003543964506,-2.548180398052264,-98.07125977233854
b200-trt,8192,1024,8.0,1.0,4,trt,1829.709502486816,0.0769068328663706,0.002316078203893,2.2057762461481616,746.9485469581285,0.0223796174782464,0.0053551212011718,0.0277347386794182,True,compute,-1082.7609555286876,-59.17665913944662,-0.054527215388124196,-70.90035222600821,0.0030390429972787995,131.21504240101208,-2.1780415074687434,-98.74263136490612
