gpu_model,framework,precision,input_seq_len,output_seq_len,tensor_parallel,expert_parallel,concurrency,throughput_tokens_per_sec_per_gpu,output_throughput_per_gpu,mean_time_to_first_token_sec,p99_time_to_first_token_sec,mean_time_per_output_token_sec,mean_end_to_end_latency_sec,median_end_to_end_latency_sec,benchmark_date,run_id,predicted_throughput_per_gpu,predicted_ttft_sec,predicted_tpot_sec,predicted_e2e_latency_sec,predicted_tps_user,memory_weight_gb,memory_activation_gb,memory_kv_cache_gb,fits_on_hardware,bottleneck,error_message,api_response_time_ms
b200,vllm,fp4,1024,1024,1.0,1.0,128,17364.11435607276,8672.531100037213,0.1377492891697329,1.0403556404355914,0.0142570899067556,13.24606751671745,13.240312420763075,2026-01-02T22:24:09Z,20667906037,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,6.021022796630859
b200,vllm,fp4,1024,1024,1.0,1.0,32,7547.734373729266,3779.845506764804,0.0757672228501178,0.2897197784762829,0.0082064538179753,7.649785358348163,7.667484674137086,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,2.084970474243164
b200,vllm,fp4,1024,1024,1.0,1.0,4,2031.6387471359103,1010.876381102676,0.0448323695687577,0.0568085487093776,0.003798575106425,3.527578081889078,3.519002572633326,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,2.4662017822265625
b200,vllm,fp4,1024,1024,1.0,1.0,16,5155.466582459983,2564.0855107262046,0.0582679359533358,0.1535774858482181,0.0060561262104285,5.601745504804422,5.603007239289582,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,2.2199153900146484
b200,vllm,fp4,1024,1024,1.0,1.0,8,3237.0316247897813,1624.515455757988,0.0510200449381954,0.1083899198938161,0.0047782532826815,4.486009625263978,4.477252540993504,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,2.949237823486328
b200,vllm,fp4,1024,1024,1.0,1.0,64,11626.83147011188,5812.105461959175,0.1021069504888146,0.5767153777554631,0.0106530171073972,9.917085935351498,9.95723389647901,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,2.3369789123535156
b200,vllm,fp4,1024,1024,2.0,1.0,16,3365.525384023828,1673.853323483108,0.0441056720388587,0.1537201746925711,0.0046281938819229,4.279777167976135,4.277069813106209,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,1.8868446350097656
b200,vllm,fp4,1024,1024,2.0,1.0,128,13251.330708847065,6618.395579107805,0.1034064824577853,0.7994318287511123,0.0092968578533895,8.65131486795699,8.63305270348792,2026-01-02T22:24:09Z,20667906037,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,2.0067691802978516
b200,vllm,fp4,1024,1024,2.0,1.0,32,5371.49309712554,2690.0011370904144,0.0498503735288977,0.2180518103949725,0.0057486211372673,5.355437862026156,5.351444352883846,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,2.748250961303711
b200,vllm,fp4,1024,1024,2.0,1.0,8,2015.8844132371569,1011.67852709442,0.0368997472454793,0.0946731685195118,0.0038342407629845,3.5962646714411677,3.617487713228911,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.837015151977539
b200,vllm,fp4,1024,1024,2.0,1.0,4,1149.7582584614588,572.0817586763042,0.0350802802015095,0.0793002837896347,0.0033555913617328,3.111569063924253,3.140302625484765,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.77001953125
b200,vllm,fp4,1024,1024,2.0,1.0,64,8770.211126428929,4384.117213832997,0.0748435014505957,0.4742503324872814,0.0070124925299476,6.535236868885477,6.568020035047084,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.809835433959961
b200,vllm,fp4,1024,1024,4.0,1.0,8,1172.5440294501025,588.4452545384518,0.0329963646603573,0.0741835083923069,0.0032918160161388,3.0882635433525136,3.104682270990452,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.6450881958007812
b200,vllm,fp4,1024,1024,4.0,1.0,64,5762.997171035984,2880.8491308347143,0.0605617932723362,0.3752668006008025,0.0053187202634406,4.9605022691441265,4.967931793507887,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.483917236328125
b200,vllm,fp4,1024,1024,4.0,1.0,4,646.024932793361,321.4406828403363,0.0297556075689499,0.0590246993745677,0.0029851369719622,2.7662610586194205,2.7911380479927175,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.6338825225830078
b200,vllm,fp4,1024,1024,4.0,1.0,32,3413.059477805744,1709.2331145632097,0.0418130394507898,0.1963238702900708,0.0045133162448894,4.207103625143645,4.1970022628083825,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,1.8470287322998047
b200,vllm,fp4,1024,1024,4.0,1.0,16,2050.3980299834725,1019.7711101045594,0.0341966841835528,0.1086442611273377,0.0038000586692472,3.511863025825005,3.5141948931850493,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,1.7061233520507812
b200,vllm,fp4,1024,1024,8.0,1.0,8,606.6617950388157,304.4553086571847,0.0314606282503518,0.1153275802341522,0.0031799978617943,2.983183586471569,2.9980606524914037,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.4128684997558594
b200,vllm,fp4,1024,1024,8.0,1.0,4,333.78688754866096,166.08133774785904,0.0289448802286642,0.0685859001835342,0.0028859811315001,2.674530216254061,2.686316022009123,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.3089179992675781
b200,vllm,fp4,1024,8192,1.0,1.0,128,10992.641853993617,9769.792467913983,0.1329790614730882,1.1087906096770894,0.0127591067937147,94.12509429296816,94.2896270879719,2026-01-02T22:24:09Z,20667906037,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,1.6469955444335938
b200,vllm,fp4,1024,8192,1.0,1.0,64,7012.92309085166,6234.490478141567,0.0979046721491613,0.5752886336483062,0.010000347683313,73.96033577105554,73.87054967414588,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.9173622131347656
b200,vllm,fp4,1024,8192,1.0,1.0,4,1177.02609958545,1043.8250510144426,0.0479003004613332,0.0649313594866544,0.0037676738613298,27.41360751299653,27.216331923031248,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.6970634460449219
b200,vllm,fp4,1024,8192,1.0,1.0,32,4556.061777801745,4052.8580082746953,0.073207574718981,0.3010927845351398,0.0076973824509152,57.15989688539412,57.11339461384341,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,1.9490718841552734
b200,vllm,fp4,1024,8192,1.0,1.0,8,1898.037303397164,1686.642520152271,0.0513984468096168,0.0896864964906126,0.0046273199322864,34.10367049403139,34.38409205386415,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.561880111694336
b200,vllm,fp4,1024,8192,1.0,1.0,16,3075.2345396919304,2732.4235656873784,0.0585538542189169,0.1548626395792234,0.0057112700649788,42.19284832258709,42.23783052698127,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,1.4567375183105469
b200,vllm,fp4,1024,8192,2.0,1.0,16,2004.967850968986,1781.4645789527492,0.0432301265071146,0.1391301379352807,0.0043700427743869,32.28330970748793,32.52768641198054,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,1.5213489532470703
b200,vllm,fp4,1024,8192,2.0,1.0,32,3258.5409744397043,2898.6446030855063,0.0496735854831058,0.2406048852577805,0.0053737286785615,39.904249922488816,39.91878264397383,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,1.6241073608398438
b200,vllm,fp4,1024,8192,2.0,1.0,128,7704.94380195518,6847.826293430516,0.0961461411767686,0.793215228521732,0.0090696581976457,66.9068870370671,67.00249537650961,2026-01-02T22:24:09Z,20667906037,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,2.3827552795410156
b200,vllm,fp4,1024,8192,2.0,1.0,4,655.3450385061252,581.1813081219242,0.0373938267061021,0.070701049847994,0.0033827655184538,24.603110407537315,24.485004589892924,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.5702247619628906
b200,vllm,fp4,1024,8192,2.0,1.0,8,1179.3574361569572,1048.0059557943582,0.038710788055323,0.0855493086390197,0.0037148767955504,27.368665225303268,27.49334176396951,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.5900135040283203
b200,vllm,fp4,1024,8192,2.0,1.0,64,5062.232423256235,4500.325959955418,0.0695222993668721,0.4419734490150586,0.0068967917896062,51.0095920327396,50.89211340958718,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.9359588623046875
b200,vllm,fp4,1024,8192,4.0,1.0,32,2004.72675055894,1783.3105128187,0.0451538355002412,0.2269498833524994,0.0043660729695024,32.42319959112865,32.41489991545677,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.022379617478246402,0.005355202201171875,0.027734819679418276,186.73431225083726,43.86915288,16.912613376,0.127401984,True,compute,,1.5227794647216797
b200,vllm,fp4,1024,8192,4.0,1.0,4,366.29847432233254,324.84540808456666,0.0297641204902902,0.0560007141437381,0.0030256449756882,22.001147380936892,21.77637950144708,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.2798309326171875
b200,vllm,fp4,1024,8192,4.0,1.0,64,3449.0425004053586,3066.1996928974495,0.0556684124923776,0.3764177406579256,0.005049012400116,37.34532815439452,37.09697587415576,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.044759234956492804,0.005355283201171876,0.05011451815766468,186.7314878475846,43.86915288,33.825226752,0.254803968,True,compute,,1.4119148254394531
b200,vllm,fp4,1024,8192,4.0,1.0,16,1195.2714669399247,1062.0288896688678,0.034382580401143,0.1334609317500144,0.003661410864915,27.04262887861696,27.18717363337055,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.011189808739123201,0.005355161701171875,0.016544970440295074,186.73572448450417,43.86915288,8.456306688,0.063700992,True,compute,,1.9412040710449219
b200,vllm,fp4,1024,8192,4.0,1.0,8,673.6617149039121,598.6323295764432,0.0297082786797545,0.0706975162774324,0.0032494837010765,23.938513873447665,24.09041035361588,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.6345977783203125
b200,vllm,fp4,1024,8192,8.0,1.0,4,193.3140170785626,171.4371616822318,0.0275956875411793,0.0577887297142297,0.0028660203288573,20.838192403828725,20.47986434493214,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.005355121201171875,0.005355131326171875,0.010710252527343752,186.73678367377252,43.86915288,2.114076672,0.015925248,True,memory,,1.500844955444336
b200,vllm,fp4,1024,8192,8.0,1.0,8,344.92585289532786,306.5095763670102,0.030540799757,0.0756217375653795,0.003172538774603,23.370309573906702,23.519553349004127,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.0055949043695616004,0.005355141451171876,0.010950045820733475,186.736430609348,43.86915288,4.228153344,0.031850496,True,balanced,,1.4719963073730469
b200,vllm,fp4,8192,1024,1.0,1.0,64,37807.907511236175,4194.457375391614,0.3822491818244088,4.254860611248879,0.0145722471203071,13.815373224085215,13.88236263699946,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.35807387965194243,0.005355283201171876,0.3634291628531143,186.7314878475846,43.86915288,270.601814016,0.254803968,False,compute,,1.5380382537841797
b200,vllm,fp4,8192,1024,1.0,1.0,16,19728.4403185966,2186.0373936143455,0.1682462680400931,1.1107861147448417,0.0069369626280844,6.51455253623426,6.489436741918325,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.08951846991298561,0.005355161701171875,0.09487363161415749,186.73572448450417,43.86915288,67.650453504,0.063700992,True,compute,,2.2420883178710938
b200,vllm,fp4,8192,1024,1.0,1.0,8,13124.726087807545,1475.440577159682,0.1329730435732926,0.5718817903858141,0.0051945847072936,4.942001132226869,4.996153358486481,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.044759234956492804,0.005355141451171876,0.05011437640766468,186.736430609348,43.86915288,33.825226752,0.031850496,True,compute,,1.5552043914794922
b200,vllm,fp4,8192,1024,1.0,1.0,128,50307.045114806104,5572.285007776605,0.6627287872945089,8.527049974184486,0.0218723359830156,20.794649513383412,20.70661677303724,2026-01-02T22:24:09Z,20667906037,23900.907430065967,0.7161477593038849,0.0053554452011718755,0.7215032045050567,186.72583929739037,43.86915288,541.203628032,0.509607936,False,compute,,1.5079975128173828
b200,vllm,fp4,8192,1024,1.0,1.0,4,8373.86907243868,931.5266543080976,0.1050836364505812,0.2950353765580803,0.0040891411023842,3.862283645803109,3.8291001389734447,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.022379617478246402,0.005355131326171875,0.02773474880441828,186.73678367377252,43.86915288,16.912613376,0.015925248,True,compute,,1.8970966339111328
b200,vllm,fp4,8192,1024,1.0,1.0,32,27599.70533809982,3086.414963320776,0.2403404200716977,2.1747412758815337,0.009868894811306,9.373190817101747,9.378325199504616,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.17903693982597121,0.005355202201171875,0.18439214202714307,186.73431225083726,43.86915288,135.300907008,0.127401984,True,compute,,1.687765121459961
b200,vllm,fp4,8192,1024,2.0,1.0,8,8358.866613044342,939.6775900266535,0.0988501069135963,0.4013528992235659,0.0040776175661569,3.87298241640674,3.90184797719121,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.044759234956492804,0.005355141451171876,0.05011437640766468,186.736430609348,43.86915288,33.825226752,0.031850496,True,compute,,1.5177726745605469
b200,vllm,fp4,8192,1024,2.0,1.0,64,28334.772734182563,3143.4957472749957,0.2692085663758917,2.8578307685442277,0.0096728876658894,9.18691664958169,9.208185064606369,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.35807387965194243,0.005355283201171876,0.3634291628531143,186.7314878475846,43.86915288,270.601814016,0.254803968,False,compute,,2.7649402618408203
b200,vllm,fp4,8192,1024,2.0,1.0,4,4792.1368693063905,533.0872964737474,0.0819224337581545,0.2085669054277241,0.003576954378527,3.369366524671205,3.352366101462394,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.022379617478246402,0.005355131326171875,0.02773474880441828,186.73678367377252,43.86915288,16.912613376,0.015925248,True,compute,,2.526998519897461
b200,vllm,fp4,8192,1024,2.0,1.0,16,13113.988906039664,1453.1138632902173,0.1260160672856727,0.7586208220547994,0.0051978740257677,4.88100990226958,4.878751409589313,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.08951846991298561,0.005355161701171875,0.09487363161415749,186.73572448450417,43.86915288,67.650453504,0.063700992,True,compute,,1.7130374908447266
b200,vllm,fp4,8192,1024,2.0,1.0,32,19954.900393005737,2231.5130690735414,0.1751185269851703,1.4609704051632435,0.0067845565228339,6.453851806835155,6.443580859806389,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.17903693982597121,0.005355202201171875,0.18439214202714307,186.73431225083726,43.86915288,135.300907008,0.127401984,True,compute,,1.2612342834472656
b200,vllm,fp4,8192,1024,2.0,1.0,128,37208.763433196706,4121.447287622261,0.4666245238854117,5.755086992940052,0.014732245931683,14.026985970956002,13.922373013978358,2026-01-02T22:24:09Z,20667906037,23900.907430065967,0.7161477593038849,0.0053554452011718755,0.7215032045050567,186.72583929739037,43.86915288,541.203628032,0.509607936,False,compute,,1.5559196472167969
b200,vllm,fp4,8192,1024,4.0,1.0,16,8145.218868740557,902.5423570587976,0.1025815822620643,0.5800516604783478,0.0041729837835239,3.9194185937925794,3.913007796480088,2026-01-02T22:24:09Z,20667906037,2987.771591752067,0.08951846991298561,0.005355161701171875,0.09487363161415749,186.73572448450417,43.86915288,67.650453504,0.063700992,True,compute,,1.605987548828125
b200,vllm,fp4,8192,1024,4.0,1.0,64,19184.347257856793,2128.3358996759334,0.2238245724620355,2.120525314516854,0.0071099504029324,6.778473114233202,6.786733012530021,2026-01-02T22:24:09Z,20667906037,11950.815222245414,0.35807387965194243,0.005355283201171876,0.3634291628531143,186.7314878475846,43.86915288,270.601814016,0.254803968,False,compute,,1.2018680572509766
b200,vllm,fp4,8192,1024,4.0,1.0,32,12777.344706099171,1428.8626421664212,0.1390193401486613,1.1070123012270778,0.0052872240075355,5.031527935987105,4.99750766903162,2026-01-02T22:24:09Z,20667906037,5975.497992026792,0.17903693982597121,0.005355202201171875,0.18439214202714307,186.73431225083726,43.86915288,135.300907008,0.127401984,True,compute,,1.3082027435302734
b200,vllm,fp4,8192,1024,4.0,1.0,8,4819.529965652201,541.7964555287821,0.0887608969787834,0.3303491129935718,0.0035329579243993,3.3582524087658383,3.3671266780002043,2026-01-02T22:24:09Z,20667906037,1493.891444874784,0.044759234956492804,0.005355141451171876,0.05011437640766468,186.736430609348,43.86915288,33.825226752,0.031850496,True,compute,,1.4841556549072266
b200,vllm,fp4,8192,1024,4.0,1.0,4,2704.8962927306407,300.8983030449932,0.0730595797707792,0.176002633748576,0.0031659214099972,2.982963629043661,2.9708322865189984,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.022379617478246402,0.005355131326171875,0.02773474880441828,186.73678367377252,43.86915288,16.912613376,0.015925248,True,compute,,1.9559860229492188
b200,vllm,fp4,8192,1024,8.0,1.0,4,1426.772557712463,158.71715399981017,0.0681231074267998,0.1631908383686095,0.0030015793727088,2.826767756207846,2.8202555212192237,2026-01-02T22:24:09Z,20667906037,746.9471346950901,0.022379617478246402,0.005355131326171875,0.02773474880441828,186.73678367377252,43.86915288,16.912613376,0.015925248,True,compute,,1.3608932495117188
b200-trt,trt,fp4,1024,1024,1.0,1.0,128,19364.134462596623,9671.44392788678,0.1198524482409993,1.0159018773213029,0.0128023537200629,11.889060548706766,11.893695426173508,2026-01-06T22:51:14Z,20764588467,23900.907430065967,0.08951846991298561,0.0053554452011718755,0.09487391511415748,186.72583929739037,43.86915288,67.650453504,0.509607936,True,compute,,1.3759136199951172
